Manufacturer,Model,PR,Top_Speed,Acceleration,Braking,Grip,Class,Type,Series,Purchase_Cost,Service_Time,Service_Cost,Availability
Acura,NSX GT3,65.2,273,3.01,29.5,1.65,R,MR,2,750 Gold,180,1990,True
Acura,ARX-05,78.4,321,2.79,25.6,1.76,R,MR,1,850 Gold,180,1997,True
Ariel,Atom 3.5,44.4,249,2.70,30.4,1.00,S,RR,2,255000 R$,140,1170,True
Ariel,Atom V8,61.1,321,2.29,30.4,1.20,S,RR,2,150 Gold,180,1402,True
Aston Martin,DB9,28.2,294,4.50,32.0,1.00,P,FR,4,230000 R$,130,1132,True
Aston Martin,Vanquish,33.6,294,4.09,31.3,1.01,P,FR,3,110 Gold,150,1230,True
Aston Martin,V12 Vantage S,43.8,329,3.70,30.4,1.10,P,FR,3,425000 R$,170,1355,True
Aston Martin,Vantage AMR Pro,51.3,302,3.59,28.0,1.29,R,FR,2,500 Gold,180,1415,True
Aston Martin,Vantage 59,40.4,313,4.00,30.4,1.07,P,FR,2,400 Gold,180,1415,True
Aston Martin,Vantage N430,40.2,313,4.09,30.1,1.14,P,FR,2,240 Gold,180,1415,True
Aston Martin,Vantage GT3,51.8,317,3.29,29.5,1.23,P,FR,3,571500 R$,190,1462,True
Aston Martin,One-77,53.8,354,3.50,29.2,1.25,S,FR,2,600 Gold,180,1480,True
Aston Martin,Vulcan,70.8,345,2.90,26.8,1.52,S,FR,4,800 Gold,120,1665,True
Aston Martin,Vantage GT4,48.5,268,4.00,30.7,1.50,R,FR,1,475 Gold,180,1915,True
Aston Martin,Vantage GTE (2012),72.2,331,2.59,27.4,1.52,P,FR,1,600 Gold,120,1985,True
Aston Martin,Vantage GTE (2017),78.1,318,2.89,25.2,1.78,R,FR,2,650 Gold,180,1990,True
Aston Martin,Vantage GTE (2018),79.1,318,2.84,24.9,1.78,R,FR,1,680 Gold,180,1997,True
Audi,TT RS Coupe,18.8,249,4.09,36.8,0.89,P,F4,3,56850 R$,40,627,True
Audi,R8 V10 Coupe,44.6,315,3.90,29.8,1.20,S,M4,3,187300 R$,120,1060,True
Audi,R8 LMS Ultra,50.4,315,3.50,30.7,1.29,R,MR,6,366300 R$,160,1302,True
Audi,TT RS Coupe (2019),39.9,280,3.40,30.4,1.00,P,F4,1,340 Gold,180,1332,True
Audi,R8 V10 Spyder,48.6,317,3.50,29.8,1.20,S,M4,4,250 Gold,170,1347,True
Audi,R8 LMS GT4,48.5,267,4.09,30.1,1.52,R,MR,1,475 Gold,180,1915,True
Audi,R18 E-Tron Quattro (2015),90.5,378,2.60,25.6,2.09,R,MR(RHD),2,950 Gold,180,1997,True
Audi,R18 E-Tron Quattro (2014),89.9,376,2.56,25.6,1.90,R,M4(RHD),2,4000000 R$,320,2165,True
Bentley,Continental GT Speed,34.8,329,4.00,30.7,0.93,S,F4,3,240000 R$,135,1150,True
Bentley,Continental Supersports,37.4,328,3.70,31.6,0.94,S,F4,2,267000 R$,140,1187,True
BMW,1 Series M Coupe,18.2,249,4.90,32.0,0.98,P,FR,3,59800 R$,45,647,True
BMW,Z4 M Coupe,12.4,249,5.00,36.5,0.90,P,FR,4,62900 R$,45,665,True
BMW,M3 Coupe,21.4,249,4.59,33.5,0.95,P,FR,2,84600 R$,65,772,True
BMW,Z4 SDrive35is,19.3,249,4.80,32.3,0.96,P,FR,2,89700 R$,70,792,True
BMW,M3 GTS,28.9,305,4.40,32.0,0.90,P,FR,4,118700 R$,90,895,True
BMW,M6 Coupe,30.3,305,4.19,32.0,0.98,P,FR,3,127700 R$,95,920,True
BMW,3.0 CSL,3.5,249,6.50,32.0,0.95,R,FR,1,160 Gold,120,1230,True
BMW,M1,19.8,260,5.59,30.4,1.14,S,RR,2,200 Gold,165,1332,True
BMW,Z4 GT3,50.3,289,3.20,29.8,1.24,R,FR,3,457000 R$,175,1382,True
BMW,M2 Competition,28.2,280,4.25,34.1,1.01,P,FR,1,300 Gold,180,1415,True
BMW,M3 GT2 ALMS,59.9,307,3.20,30.4,1.50,R,FR,3,654000 R$,200,1512,True
BMW,M5,48.5,304,3.00,29.5,1.05,P,F4,1,375 Gold,180,N/A,True
BMW,3.0 CSL Hommage R,50.5,305,3.50,28.9,1.26,S,FR,1,550 Gold,150,1812,True
BMW,M4 GT4,48.6,273,4.01,30.4,1.49,R,FR,1,475 Gold,180,N/A,True
BMW,M8 GTE,78.2,302,2.77,25.9,1.79,R,FR,1,680 Gold,180,1990,True
BMW,Driving Experience M4 Racing,64.0,284,2.59,31.3,1.50,R,FR,2,600 Gold,180,1990,True
BMW,M6 GT3,65.2,273,3.09,28.9,1.66,R,FR,1,750 Gold,180,1990,True
Bugatti,EB 110 Super Sport,34.7,342,4.40,34.1,1.11,S,M4,1,410 Gold,180,1415,True
Bugatti,Veyron 16.4,69.4,407,2.70,31.3,1.39,S,M4,3,1650000 R$,260,1845,True
Bugatti,Veyron 16.4 Grand Sport Vitesse,71.8,410,2.59,30.4,1.39,S,M4,3,750 Gold,285,1997,True
Bugatti,Chiron,77.1,420,2.40,31.3,1.50,S,M4,1,750 Gold,180,1997,True
Bugatti,Chiron Sport,80.6,420,2.40,29.8,1.60,S,M4,2,950 Gold,180,2062,True
Cadillac,DPI-V.R,78.4,325,2.76,26.2,1.75,R,MR,2,850 Gold,180,1997,True
Caterham,Seven 620 R,49.0,249,2.70,32.0,1.17,S,FR(RHD),2,378500 R$,165,1312,True
Chevrolet,Cobalt SS,3.7,257,5.69,35.9,0.89,P,FF,1,33590 R$,5,437,True
Chevrolet,Camaro ZL1 (2013),26.2,289,4.00,38.4,1.00,S,FR,3,61350 R$,45,655,True
Chevrolet,Corvette Stingray Z51,38.3,305,3.70,32.6,1.04,R,FR,3,300 Gold,95,940,True
Chevrolet,Corvette ZR1,43.8,329,3.40,31.3,1.04,S,FR,2,50 Gold,100,947,True
Chevrolet,SS (NASCAR Academy),25.6,283,4.09,34.7,0.90,R,FR,1,200000 R$,10,397,False
Chevrolet,Camaro SS (2017),28.6,289,4.30,35.6,1.02,P,FR,1,200 Gold,120,1082,True
Chevrolet,Camaro SS (1967),3.4,225,6.00,47.5,0.77,P,FR,1,55 Gold,120,1125,True
Chevrolet,Stingray 427 (1969),11.0,273,4.69,39.6,0.80,R,FR,2,150 Gold,180,1415,True
Chevrolet,SS (Hendrick Motorsports - 2015),44.1,317,3.60,30.7,1.12,S,FR,1,500 Gold,180,1560,False
Chevrolet,SS (Stewart-Haas Racing - 2015),44.1,317,3.58,31.0,1.12,S,FR,1,500 Gold,180,1560,False
Chevrolet,SS (Stewart-Haas Racing - 2016),44.1,317,3.58,30.1,1.10,S,FR,1,500 Gold,180,1560,False
Chevrolet,SS (Hendrick Motorsports - 2016),44.1,318,3.54,30.4,1.09,S,FR,1,500 Gold,180,1560,False
Chevrolet,SS (Hendrick Motorsports - 2017),43.5,320,3.50,30.4,1.04,S,FR,1,500 Gold,180,1560,False
Chevrolet,Camaro ZL1 (2018),43.8,325,3.50,30.1,1.03,R,FR,1,500 Gold,180,1560,False
Chevrolet,Camaro ZL1 (2019),45.7,325,3.50,29.8,1.09,R,FR,2,500 Gold,180,1560,False
Chevrolet,Camaro GT4.R,48.7,263,4.00,30.1,1.52,R,MR,1,475 Gold,180,1915,True
Chevrolet,Corvette C7.R,77.5,321,2.90,26.2,1.78,R,FR,1,650 Gold,285,1990,True
Dodge,Charger R/T,8.4,234,5.19,34.7,0.82,P,F4,1,36495 R$,10,467,True
Dodge,Challenger R/T,12.2,273,5.00,34.1,0.89,P,FR,3,43595 R$,25,532,True
Dodge,Charger SRT8,14.5,281,4.80,36.5,0.88,P,FR,3,46250 R$,25,552,True
Dodge,Challenger SRT8,17.2,273,4.50,34.7,0.92,P,FR,2,51400 R$,35,592,True
Dodge,Challenger RT (1971),0.2,204,7.00,47.2,0.73,P,FR,2,81000 R$,65,757,True
Dodge,Viper SRT10 Coupe,36.7,325,3.79,31.6,1.05,S,FR,3,108820 R$,80,862,True
Dodge,Charger RT (1969),1.9,210,6.44,48.1,0.72,P,FR,3,120000 R$,90,897,True
Dodge,Challenger SRT Hellcat,36.4,320,3.59,33.2,0.94,P,FR,2,275 Gold,105,980,True
Dodge,Viper SRT10 ACR-X,44.5,297,3.29,29.8,1.08,R,FR,2,214950 R$,125,1110,True
Ferrari,F40,37.2,323,3.79,36.2,1.10,S,MR,3,375000 R$,165,1310,True
Ferrari,Testarossa,20.2,289,5.19,32.3,1.00,S,RR,3,250 Gold,180,1367,True
Ferrari,F50,38.2,312,3.70,37.1,1.14,S,MR,2,160 Gold,180,1415,True
Ferrari,F430,36.6,315,3.90,32.0,1.01,S,RR,1,350 Gold,180,1422,True
Ferrari,FF,38.3,334,3.70,33.5,1.00,S,R4,2,585000 R$,190,1470,True
Ferrari,458 Spider,42.0,320,3.40,32.0,1.00,S,MR,2,610000 R$,195,1487,True
Ferrari,500 TRC,4.0,244,5.69,39.6,0.98,R,FR,1,300 Gold,180,1535,True
Ferrari,458 Italia,42.9,325,3.40,32.0,1.02,S,RR,4,720000 R$,205,1545,True
Ferrari,J50,48.9,326,2.90,31.6,1.03,S,RR,2,450 Gold,180,1585,True
Ferrari,599 GTO,47.4,334,3.20,31.3,1.05,S,FR,2,300 Gold,215,1592,True
Ferrari,F12Berlinetta,48.7,339,3.09,31.0,1.04,S,RR,3,320 Gold,215,1822,True
Ferrari,360 Modena,28.5,296,4.30,33.5,0.99,S,MR,1,350 Gold,180,1627,True
Ferrari,F12TDF,53.0,339,2.90,30.4,1.10,S,FR,2,720 Gold,225,1665,True
Ferrari,250 GTO,16.1,280,5.40,34.1,1.01,R,FR,1,375 Gold,180,1665,True
Ferrari,812 Superfast,54.9,355,2.90,30.4,1.12,S,FR,3,600 Gold,180,1800,True
Ferrari,F40 LM,63.3,368,3.00,29.5,1.35,R,MR,1,800 Gold,180,1812,True
Ferrari,Enzo Ferrari,45.2,354,3.50,31.6,1.04,S,MR,4,1550000 R$,255,1822,True
Ferrari,412 T2,98.5,337,2.15,17.6,3.09,R,MR(MHD),1,950 Gold,275,1915,True
Ferrari,F8 Tributo,55.6,339,2.79,26.6,1.10,S,MR,3,750 Gold,180,1915,True
Ferrari,488 GTE,77.9,329,2.85,26.2,1.76,R,FR,1,650 Gold,285,1990,True
Ferrari,488 GT3,65.2,276,3.06,29.2,1.65,R,MR,1,750 Gold,180,1990,True
Ferrari,F14 T,99.0,329,2.00,16.7,2.95,R,MR(MHD),3,1050 Gold,285,1997,True
Ferrari,488 GTE EVO (AF Corse),79.3,331,2.82,26.2,1.77,R,MR,1,680 Gold,180,1997,True
Ferrari,LaFerrari,66.0,349,2.90,27.7,1.39,S,MR,5,790 Gold,295,2037,True
Ferrari,FXX K,78.8,370,2.50,24.9,1.45,R,MR,2,950 Gold,180,2037,True
Ferrari,FXX K Evo,79.2,370,2.50,24.3,1.48,R,MR,2,980 Gold,180,2037,True
Ferrari,375 F1,52.6,278,2.90,28.9,1.20,R,FR(MHD),1,3600000 R$,310,2127,True
Ford,Focus RS,4.6,262,5.90,38.7,0.94,P,FF,3,33000 R$,4,432,True
Ford,Shelby GT500,27.5,289,4.19,32.6,0.96,P,FR,4,63100 R$,45,665,True
Ford,Mustang GT Premium,20.4,263,4.50,36.2,0.96,P,FR,4,125 Gold,75,832,True
Ford,GT (2005),38.4,329,3.59,33.2,0.92,S,MR,3,149500 R$,105,977,True
Ford,Shelby GT350R,43.5,313,3.45,32.3,1.10,S,FR,2,350 Gold,105,1192,True
Ford,GT FIA GT1,53.0,339,3.20,30.7,1.22,R,MR,2,374600 R$,165,1310,True
Ford,Fusion (NASCAR Academy),40.7,304,3.66,31.3,1.08,R,FR,1,400000 R$,20,342,False
Ford,Falcon FG X (2016),46.0,305,3.54,44.8,1.34,R,FR(RHD),1,600 Gold,195,1480,False
Ford,Falcon FG X (2017),48.7,307,3.55,44.8,1.41,R,FR(RHD),1,600 Gold,180,1510,False
Ford,Falcon FG X (2018),49.0,308,3.53,44.4,1.44,R,FR(RHD),2,600 Gold,180,1510,False
Ford,Fusion (Team Penske - 2015),44.1,318,3.61,30.4,1.11,S,FR,1,500 Gold,240,1560,False
Ford,Fusion (Team Penske - 2016),44.1,317,3.55,29.8,1.08,S,FR,1,500 Gold,180,1560,False
Ford,Fusion (Stewart-Haas Racing),43.5,321,3.50,30.4,1.01,S,FR,1,500 Gold,180,1560,False
Ford,Fusion (2018),43.8,321,3.50,29.8,1.03,R,FR,1,500 Gold,180,1560,False
Ford,Mustang (2019),45.7,325,3.50,30.1,1.10,R,FR,2,500 Gold,180,1560,False
Ford,Shelby GT350R R3 Spec,56.6,337,30.9,28.6,1.23,R,FR,1,450 Gold,180,1627,True
Ford,GT (2017),57.4,347,3.20,29.2,1.27,S,MR,2,500 Gold,180,1665,True
Ford,GT Le Mans (2016),77.9,321,2.79,25.6,1.74,R,FR,1,650 Gold,285,1990,True
Ford,GT Le Mans (2019),79.2,323,2.77,25.6,1.76,R,MR,1,680 Gold,180,1997,True
Ford,Fusion (Richard Petty Motorsports),44.1,317,3.52,29.8,1.07,R,FR,1,3000000 R$,150,2062,False
Formula 1,F1 Academy Car,110.3,305,2.15,18.2,3.00,R,MR,1,0 M$,180,0,True
Formula 1,Renault F1 Team R.S. 19,115.7,313,2.01,17.6,3.00,R,MR,3,2000000 M$,180,0,True
Formula 1,Red Bull Racing RB15,115.8,310,2.04,17.3,3.04,R,MR,3,2000000 M$,180,0,True
Formula 1,Toro Rosso STR14,115.7,310,2.06,17.3,3.01,R,MR,3,2000000 M$,180,0,True
Formula 1,Scuderia Ferrari SF90,115.8,313,2.00,17.0,3.03,R,MR,3,2000000 M$,180,0,True
Formula 1,Mercedes-AMG Petronas Motorsport F1 W10 EQ Power+,115.8,308,2.05,16.7,3.05,R,MR,3,2000000 M$,180,0,True
Formula 1,Haas F1 Team VF-19,115.6,312,2.01,17.3,3.00,R,MR,3,2000000 M$,180,0,True
Formula 1,Alfa Romeo Racing C38,115.6,312,2.01,17.0,3.01,R,MR,3,2000000 M$,180,0,True
Formula 1,McLaren F1 Team MCL34,115.7,313,2.01,16.7,3.03,R,MR,3,2000000 M$,180,0,True
Formula 1,SPScore Racing Point RP19,115.6,310,2.05,17.3,3.01,R,MR,3,2000000 M$,180,0,True
Formula 1,Rokit Williams Racing FW42,115.6,308,2.06,17.6,3.00,R,MR,3,2000000 M$,180,0,True
Formula E,SRT_01E (Season 3) (ABT Schaeffler FE02),33.4,225,3.79,30.7,1.08,R,MR(MHD),1,500 Gold,180,1585,True
Formula E,SRT_01E (Season 3) (NextEV TCR Formula 002),33.4,223,3.90,29.8,1.09,R,MR(MHD),2,500 Gold,180,1585,True
Formula E,SRT_01E (Season 3) (Renault Z.E. 16),33.4,228,3.90,30.1,1.09,R,MR(MHD),1,500 Gold,180,1585,True
Formula E,SRT_01E (Season 4),33.4,226,3.90,29.2,1.07,R,MR(MHD),1,500 Gold,180,1585,True
Formula E,SRT05E (Season 5),63.9,280,2.79,28.6,1.50,R,MR(MHD),2,600 Gold,180,1665,True
Hennessey,Venom GT,80.4,434,2.70,25.9,1.67,S,MR,3,950 Gold,180,1997,True
Holden,Commodore VF (2016),46.1,308,3.60,45.1,1.36,R,FR(RHD),1,600 Gold,195,1480,False
Holden,Commodore VF (2017),48.7,308,3.60,45.1,1.44,R,FR(RHD),1,600 Gold,180,1510,False
Holden,Commodore VF (2018),49.0,308,3.59,44.4,1.46,R,FR(RHD),2,600 Gold,180,1510,False
Honda,Integra Type-R,4.9,233,6.50,35.6,0.98,P,FF,1,120 Gold,180,832,True
Honda,Civic Type-R,4.7,234,6.69,35.9,0.95,P,FF,1,80 Gold,180,832,True
Honda,S2000 GT,5.1,239,5.80,34.4,0.95,P,FR,1,160 Gold,120,1082,True
Honda,NSX-R,19.8,280,4.69,35.6,0.95,P,MR,3,200 Gold,175,1377,True
Hyundai,Veloster Turbo,1.6,225,7.30,41.7,0.85,P,FF,2,22000 R$,5,285,True
