Manufacturer,Model,PR,Top_Speed,Acceleration,Braking,Grip,Class,Type,Series,Purchase_Cost,Service_Time,Service_Cost,Availability
Hyundai,i20 WRC,43.2,249,3.59,30.4,1.25,R,F4,2,500000 R$,180,1415,True
Jaguar,Lightweight E-Type,3.0,241,6.40,41.1,0.97,R,FR(RHD),2,180 Gold,150,1230,True
Jaguar,XJ220,39.8,349,3.59,36.2,1.04,S,MR,2,400 Gold,180,1415,True
Jaguar,F-Type SVR,45.2,321,3.50,30.4,1.10,P,F4,3,400 Gold,225,1665,True
Jaguar,XE SV Project 8,52.7,321,3.29,28.0,1.20,P,F4,2,500 Gold,180,1730,True
Jaguar,C-X75,66.8,354,2.90,29.5,1.46,S,M4,2,600 Gold,270,1897,True
Jaguar,XJR-9,69.8,394,3.29,28.3,1.54,R,MR,1,800 Gold,180,1997,True
Jaguar,C-X75 R3 Spec,79.7,389,2.60,25.9,1.62,R,M4,1,900 Gold,180,1997,True
Koenigsegg,CCXR,66.9,402,3.09,32.0,1.45,S,MR,3,1999800 R$,275,1915,True
Koenigsegg,Agera,72.5,432,3.00,30.4,1.50,S,MR,2,2210500 R$,280,1952,True
Koenigsegg,Agera R,78.3,439,2.90,29.5,1.60,S,MR,4,800 Gold,300,2062,True
Koenigsegg,Agera RS,82.1,447,2.56,28.3,1.60,S,MR,2,1000 Gold,180,N/A,True
Koenigsegg,One:1,81.1,439,2.50,25.2,1.75,S,MR,2,1100 Gold,180,2062,True
Koenigsegg,Regera,80.5,410,2.70,27.4,1.62,S,MR,2,1000 Gold,180,2062,True
KTM,X-Bow R,46.5,231,3.79,32.0,1.50,S,RR,3,115 Gold,150,1247,True
Lamborghini,Gallardo LP560-4,36.8,325,3.70,32.6,1.00,S,M4,4,168900 R$,110,1022,True
Lamborghini,Gallardo LP560 GT3,45.6,329,3.40,31.0,1.04,R,M4,2,326000 R$,155,1260,True
Lamborghini,Countach,19.9,297,5.19,32.3,0.98,S,MR,4,210 Gold,175,1365,True
Lamborghini,Huracan LP610-4,50.7,325,3.20,30.7,1.16,S,M4,6,450 Gold,90,1377,True
Lamborghini,Diablo SV,32.0,328,3.70,42.0,1.04,S,MR,1,400 Gold,180,1415,True
Lamborghini,Murcielago R-SV GT1,56.9,341,3.09,31.6,1.23,R,M4,3,592100 R$,195,1475,True
Lamborghini,Aventador LP700-4,50.9,349,2.90,30.4,1.05,S,M4,5,597700 R$,195,1480,True
Lamborghini,Huracan Super Trofeo Evo,52.3,275,3.00,27.7,1.20,R,MR,1,460 Gold,180,1480,True
Lamborghini,Miura,10.5,299,5.90,34.1,0.92,S,MR,2,490 Gold,195,1495,True
Lamborghini,Asterion LP910-4,63.3,320,3.00,28.3,1.44,S,M4,3,650 Gold,225,1647,True
Lamborghini,Huracan R3 Spec,64.3,362,2.90,27.4,1.30,R,M4,1,550 Gold,180,1812,True
Lamborghini,Aventador SVJ,62.8,349,2.50,28.6,1.20,S,M4,1,750 Gold,180,1812,True
Lamborghini,Huracan Performante,64.3,325,2.90,27.7,1.40,S,M4,2,560 Gold,180,1835,True
Lamborghini,Huracan GT3,65.2,280,3.02,29.2,1.63,R,MR,1,750 Gold,180,1990,True
Lamborghini,Sesto Elemento,68.8,337,2.50,27.4,1.38,S,M4,3,850 Gold,150,1997,True
Lamborghini,Centenario LP770-4,66.2,349,2.70,29.8,1.39,S,M4,2,850 Gold,180,1997,True
Lamborghini,Veneno,70.3,354,2.79,29.8,1.41,S,M4,3,900 Gold,315,2157,True
Lancia,LC2,82.5,384,2.79,28.3,1.79,R,MR,1,900 Gold,180,1997,True
Lexus,IS 350 F Sport (2014),5.9,230,5.59,32.6,0.91,P,FR,2,44000 R$,25,535,True
Lexus,IS F (2013),28.3,300,4.40,31.3,0.98,P,FR,2,62645 R$,45,662,True
Lexus,LFA,46.7,325,3.59,28.6,1.04,S,FR,4,130 Gold,170,1335,True
Lotus,Exige 360 Cup,42.4,273,3.59,29.8,1.14,R,MR,3,350 Gold,180,1415,True
Lotus,3-Eleven,57.3,289,2.90,28.3,1.29,R,MR,1,400 Gold,180,1415,True
Lotus,Type 125,96.2,329,2.65,17.6,2.84,R,MR(MHD),2,880 Gold,150,1997,True
Maserati,Granturismo MC Stradale,33.0,302,4.30,32.0,1.07,S,MR,2,390000 R$,165,1325,True
Maserati,Granturismo MC Stradale (Limited),41.4,318,3.79,30.1,1.08,S,MR,1,360 Gold,185,1425,True
Mazda,RX-3,0.1,185,7.69,42.0,0.80,P,FR,1,50 Gold,30,582,True
Mazda,RX-7 Spirit R (FD),17.2,255,4.80,34.1,0.92,P,FR,3,175 Gold,75,832,True
Mazda,Furai,60.5,289,3.15,26.5,1.42,S,MR,2,700 Gold,180,1915,True
Mazda,787B,68.8,350,3.33,29.8,1.67,R,MR,2,800 Gold,180,1997,True
Mazda,RT24-P,78.4,321,2.77,25.6,1.75,R,MR,1,850 Gold,180,1997,True
McLaren,MP4-12C,48.3,329,2.90,30.4,1.05,S,MR,5,65 Gold,140,1192,True
McLaren,12C Spider,50.7,328,3.09,30.7,1.13,S,MR,1,300 Gold,90,1535,True
McLaren,570GT,46.7,328,3.29,31.0,1.08,S,MR,2,400 Gold,210,1560,True
McLaren,F1 GTR,51.1,362,3.90,30.1,1.29,R,MR(MHD),2,630 Gold,180,1665,True
McLaren,F1,52.7,376,3.20,33.8,1.20,S,MR(MHD),4,1250000 R$,240,1745,True
McLaren,P1,67.8,350,2.79,28.9,1.45,S,MR,3,1300000 R$,245,1760,True
McLaren,675LT,54.2,329,2.79,28.9,1.09,S,MR,3,575 Gold,265,1867,True
McLaren,600LT,54.7,331,2.90,29.5,1.14,S,MR,1,600 Gold,180,1870,True
McLaren,720S Coupe,61.5,341,2.79,29.5,1.29,S,MR,5,650 Gold,180,1877,True
McLaren,P1 GTR,78.8,362,2.40,25.9,1.54,R,MR,3,900 Gold,120,1997,True
McLaren,650S GT3,60.8,333,2.90,28.0,1.28,R,MR,3,2500000 R$,120,1997,True
McLaren,MP4/4,93.8,333,2.90,17.3,2.25,R,MR,2,950 Gold,180,2037,True
McLaren,MP4-X,130.3,402,1.90,14.3,4.00,R,MR(MHD),2,1200 Gold,240,2117,True
Mercedes-Benz,190E 2.5-16 Evolution II,3.5,249,6.90,41.4,1.09,P,FR,2,80 Gold,105,980,True
Mercedes-AMG,A 45,30.4,249,4.19,32.3,1.10,P,F4,1,200 Gold,120,1082,True
Mercedes-Benz,SLS AMG,37.1,317,3.79,30.4,0.98,S,FR,2,260000 R$,140,1177,True
Mercedes-Benz,SL 65 AMG Black Series,38.3,318,3.79,32.0,1.00,S,FR,5,316000 R$,150,1247,True
Mercedes-Benz,SLS AMG GT3,43.0,299,3.50,30.4,1.09,R,FR,2,140 Gold,180,1415,True
Mercedes-Benz,SLR McLaren 722,48.6,337,3.50,29.2,1.13,S,FR,1,450 Gold,180,1585,True
Mercedes-AMG,GT3,60.2,328,3.00,27.4,1.29,R,FR,2,650 Gold,180,1665,True
Mercedes-Benz,CLK-LM,56.0,360,3.40,30.4,1.29,R,MR,2,640 Gold,180,1665,True
Mercedes-AMG,GT4,48.3,271,4.05,31.0,1.46,R,FR,1,475 Gold,180,1915,True
Mercedes-AMG,C 63 Touring Car,64.3,289,2.70,29.5,1.48,R,FR,2,600 Gold,180,1990,True
Mercedes-Benz,C11,69.9,400,3.20,28.9,1.52,R,MR,2,800 Gold,180,1997,True
Mercedes-AMG,GT R F1 Safety Car,43.2,317,3.59,29.2,1.04,R,FR,1,N/A,N/A,N/A,True
Nissan,Silvia (S15),1.7,243,5.50,34.4,0.85,P,FR(RHD),3,25700 R$,1,342,True
Nissan,Skyline GT-R V-Spec (R34),2.5,257,5.80,36.5,0.88,P,FR(RHD),5,35600 R$,9,460,True
Nissan,350Z (Z33),8.3,249,5.30,34.1,0.90,P,FR,5,47600 R$,30,565,True
Nissan,Skyline 2000 GT-R (KPGC10),0.1,201,7.90,44.1,0.85,P,FR(RHD),1,50 Gold,30,582,True
Nissan,370Z (Z34),19.1,275,5.09,32.6,0.95,P,FR,3,58500 R$,40,637,True
Nissan,240Z (S30),0.6,201,8.00,41.1,0.93,P,FR,1,50 Gold,55,702,True
Nissan,Skyline GT-R V-Spec (R33),2.3,251,5.90,37.1,0.91,P,F4,1,120 Gold,75,832,True
Nissan,GT-R Premium (R35),46.2,310,2.79,30.7,1.04,S,F4,5,170000 R$,110,1025,True
Nissan,300ZX (Z32),4.4,249,5.69,38.0,0.94,P,FR,1,180 Gold,135,1165,True
Nissan,370Z Nismo (Z34),19.4,249,4.90,34.7,1.02,P,FR,2,260 Gold,175,1377,True
Nissan,Skyline GT-R (R34) R3 Spec,32.5,297,4.80,31.6,1.22,R,FR,1,300 Gold,180,1377,True
Nissan,Sumo Power GT GT-R GT1,55.0,320,3.09,30.1,1.27,R,FR(RHD),2,458700 R$,175,1382,True
Nissan,JR Motopsports GT-R GT1,56.4,317,3.00,29.8,1.28,R,FR(RHD),3,459400 R$,175,1385,True
Nissan,Skyline GT-R Group A (BNR32),37.7,305,4.69,34.4,1.39,R,F4(RHD),3,280 Gold,180,1415,True
Nissan,240Z (S30) R3 Spec,27.7,265,4.69,33.5,1.16,R,F4,2,180 Gold,180,1415,True
Nissan,Silvia (S15) R3 Spec,40.6,273,4.50,30.4,1.39,R,FR,4,300 Gold,60,1450,True
Nissan,370Z (Z34) R3 Spec,41.2,281,4.19,30.4,1.29,R,FR,1,350 Gold,180,1450,True
Nissan,Altima (2016),46.0,307,3.68,44.4,1.37,R,FR(RHD),1,600 Gold,175,1480,False
Nissan,Altima (2017),48.7,307,3.66,44.4,1.44,R,FR(RHD),1,600 Gold,180,1510,False
Nissan,Altima (2018),49.0,308,3.59,43.8,1.44,R,FR(RHD),2,600 Gold,180,1510,False
Nissan,GT-R Nismo (R35),48.2,315,2.90,31.0,1.08,S,F4,1,520 Gold,180,1605,True
Nissan,R390 GT1,52.7,354,3.79,29.5,1.32,R,MR,1,630 Gold,180,1665,True
Nissan,GT-R LM Nismo (2015),90.1,391,2.40,26.8,1.79,R,FF(RHD),2,950 Gold,180,1997,True
Nissan,GT-R (R35) R3 Spec,70.0,354,2.50,26.5,1.35,R,FR,2,850 Gold,180,1997,True
Pagani,Zonda F,55.8,345,3.59,30.1,1.39,S,MR,3,1280000 R$,245,1755,True
Pagani,Huayra,65.4,357,3.29,29.8,1.60,S,MR,4,1358000 R$,245,1775,True
Pagani,Zonda R,74.0,350,2.70,29.2,1.62,S,MR,6,400 Gold,280,1965,True
Pagani,Huayra BC,80.8,370,2.29,28.9,1.66,S,RR,2,900 Gold,180,1997,True
Porsche,911 Targa (1974),0.1,209,8.19,39.3,0.89,P,RR,1,53000 R$,35,602,True
Porsche,911 Carrera 2 Speedster (1993),10.7,259,5.69,32.9,0.97,S,RR,2,135000 R$,95,940,True
Porsche,911 Turbo (2009),43.8,310,3.40,30.4,1.04,S,R4,4,148000 R$,100,975,True
Porsche,911 GT3 RS,34.8,310,4.00,30.1,0.99,P,RR,3,172700 R$,115,1030,True
Porsche,911 GT3 RS 4.0,40.2,310,3.79,29.8,1.08,S,RR,2,185950 R$,115,1057,True
Porsche,911 Carrera RS 3.8 (1995),20.7,276,5.00,32.3,0.99,S,RR,3,230000 R$,130,1132,True
Porsche,911 GT3 Cup,42.1,329,3.40,30.4,1.02,R,RR,3,265500 R$,140,1185,True
Porsche,911 GT2 (2003),35.9,318,4.00,31.0,1.00,S,RR,4,120 Gold,145,1205,True
Porsche,911 Carrera RS 2.7 (1972),3.3,241,6.30,34.4,0.96,S,RR,3,300000 R$,150,1230,True
Porsche,959 Sport,39.2,318,3.59,34.4,1.05,P,RR,2,320 Gold,165,1332,True
Porsche,911 Carrera S,38.7,307,4.00,29.8,1.08,P,RR,2,320 Gold,165,1332,True
Porsche,Cayman S,30.2,284,4.19,31.6,0.99,P,MR,2,290 Gold,170,1352,True
Porsche,Cayman GT4,29.2,296,4.40,30.4,0.98,P,MR,3,280 Gold,170,1352,True
Porsche,Carrera GT,44.4,329,3.79,30.7,0.99,S,MR,3,449900 R$,175,1375,True
Porsche,Boxster GTS,40.5,278,4.40,31.0,1.17,P,MR,1,300 Gold,180,1415,True
Porsche,718 RSK,10.8,260,5.09,37.1,0.92,R,MR,1,400 Gold,180,1415,True
Porsche,918 RSR Concept,56.0,321,3.09,29.8,1.29,R,MR,4,150 Gold,190,1452,True
Porsche,909 Bergspyder,50.3,249,2.40,29.2,1.04,R,MR,1,400 Gold,180,1585,True
Porsche,918 Spyder Concept,60.2,321,3.00,30.1,1.39,S,M4,7,845000 R$,215,1605,True
Porsche,918 Spyder Weissach Package,70.4,344,2.50,28.6,1.45,S,MR,3,700 Gold,225,1647,True
Porsche,911 GT1-98,56.6,357,3.40,29.8,1.30,R,MR,3,650 Gold,180,1665,True
Porsche,935,52.0,339,3.29,33.5,1.27,R,RR,1,650 Gold,180,1665,True
Porsche,919 Hybrid (2014),90.2,362,2.63,24.9,2.00,R,M4,2,950 Gold,120,1812,True
Porsche,911 GT3 RS (2018),55.3,312,3.09,28.0,1.24,S,RR,1,600 Gold,180,1812,True
Porsche,911 RSR (2013),74.4,296,2.70,26.8,1.70,R,RR,2,600 Gold,265,1877,True
Porsche,718 Cayman GT4 Clubsport,48.4,271,4.15,30.1,1.49,R,MR,2,475 Gold,180,1915,True
Porsche,911 RSR (2014),74.4,305,2.70,26.8,1.70,R,RR,2,600 Gold,285,1982,True
Porsche,911 RSR (2015),75.6,317,2.68,26.5,1.72,R,RR,2,600 Gold,285,1990,True
Porsche,911 RSR (2016),77.4,318,2.74,26.8,1.75,R,RR,1,650 Gold,285,1990,True
Porsche,911 RSR (2017),78.1,320,2.74,26.5,1.76,R,MR,1,680 Gold,180,1990,True
Porsche,911 RSR (2018),79.0,320,2.74,26.2,1.78,R,MR,1,680 Gold,180,1990,True
Porsche,911 RSR (2019),79.2,320,2.74,26.2,1.78,R,MR,1,680 Gold,180,1990,True
Porsche,917K,62.1,354,3.00,29.5,1.35,R,MR,1,670 Gold,180,1997,True
Porsche,962C,70.5,349,2.97,29.2,1.60,R,MR,1,800 Gold,180,1997,True
Porsche,936/77 Spyder,66.4,360,2.98,29.2,1.45,R,MR,2,740 Gold,180,1997,True
Porsche,911 GT2 RS,73.0,386,2.70,29.2,1.50,S,RR,2,800 Gold,180,1997,True
Porsche,911 GT2 RS Clubsport,74.1,339,2.59,28.6,1.60,R,FR,2,825 Gold,180,1997,True
Porsche,919 Hybrid (2015),90.5,376,2.57,24.3,2.06,R,MR,2,950 Gold,180,1997,True
Porsche,919 Hybrid Evo,110.5,370,2.01,16.7,2.90,R,M4,2,1150 Gold,180,2090,True
Renault,Clio Cup,5.7,238,5.80,36.2,0.99,S,FF,2,40 Gold,40,630,True
Renault,Megane R.S. 275 Trophy-R,14.1,254,5.80,34.1,1.14,P,FF(RHD),2,95 Gold,90,647,True
Renault,Dezir Concept,11.1,180,5.00,35.0,1.00,S,MR,1,260 Gold,170,1352,True
Renault,R.S. 01,66.8,325,3.00,27.1,1.50,S,MR,3,2100000 R$,275,1932,True
Shelby,Cobra GT500 (1967),3.4,222,6.19,48.7,0.80,P,FR,3,80 Gold,130,1125,True
Shelby,Cobra 427 (1966),23.1,265,4.19,36.5,0.95,S,FR,3,180 Gold,195,1480,True
Spada,Codatronca TS,56.3,339,2.95,28.6,1.16,S,FR,1,690000 R$,205,1530,True
Spada,Codatronca Barchetta,57.5,334,2.78,29.2,1.17,S,FR,1,270 Gold,205,1550,True
SRT,Viper GTS,42.4,331,3.50,32.3,1.05,S,FR,2,176000 R$,115,1037,True
Toyota,Camry (Sunoco),41.0,313,3.70,31.0,1.07,R,FR,1,720000 R$,30,1545,False
Toyota,Camry (Joe Gibbs Racing - 2015),44.1,315,3.58,30.1,1.10,S,FR,1,500 Gold,180,1560,False
Toyota,Camry (Joe Gibbs Racing - 2016),44.1,318,3.57,30.1,1.09,S,FR,1,500 Gold,180,1560,False
Toyota,Camry (Joe Gibbs Racing - 2017),43.5,320,3.50,29.8,1.01,S,FR,1,500 Gold,180,1560,False
Toyota,Camry (2018),43.8,321,3.50,30.1,1.04,S,FR,1,500 Gold,180,1560,False
Toyota,Camry (2019),45.7,326,3.50,30.1,1.09,R,FR,2,500 Gold,180,1560,False
Toyota,TS040 Hybrid (2014),89.4,394,2.50,26.2,1.82,R,M4,2,950 Gold,325,2192,True 
